11179,4736,-16377,5863,4079,-2931,4977,-246,2920
15593,6512,-8413,-1816,-371,-1106,4936,-155,2903
13169,8752,-10544,-2216,-2346,3285,4929,-91,2860
11237,6412,-9387,-3526,-3490,3061,4963,-151,2830
10321,6079,-10666,-4663,-5722,2400,5019,-134,2788
11291,5594,-9725,-5025,-8832,186,5108,-137,2651
12351,4514,-8245,-5453,-9902,-14,5276,-47,2411
12006,613,-9843,-1501,-9638,-1916,5391,25,2265
13114,1938,-5811,4858,-3322,-7226,5464,96,2105
12846,3081,-853,1451,-10264,-6146,5470,187,2015
13506,1027,-579,-4277,-14391,1785,5573,299,1668
10376,-1022,-182,-3508,-22388,259,5736,261,1367
9298,-2456,606,1784,-15074,-5266,5743,279,787
8568,156,12240,863,-15338,-10754,5732,449,484
14198,-1601,8564,-3193,-22770,-7715,5591,706,-34
15466,-942,13963,-377,-18984,-313,5451,795,-429
13207,95,15726,478,-24012,6336,5296,719,-790
12373,525,14517,4685,-20916,6657,4996,600,-1354
6903,-896,20974,7462,-12569,2162,4797,592,-1545
8055,16247,-6512,6308,-8062,494,4628,663,-1714
