18063,1870,-10526,-608,-3569,-2833,5002,1090,1055
16624,755,-4141,1844,-6701,-1369,5208,902,705
18752,1047,-2292,1358,-4698,-4385,5226,890,664
19987,1634,-1412,756,-3158,-2298,5267,918,611
20375,-655,-972,-21,2385,-1530,5291,902,615
19036,-1065,-3152,570,5376,-687,5295,880,638
17436,-763,-5056,295,6138,-118,5283,904,695
15914,39,-7331,-69,5035,362,5321,933,813
14571,394,-9417,-1623,2774,711,5294,926,881
13196,539,-9664,-1155,-253,501,5328,878,920
12845,152,-8694,1127,-5115,-1314,5304,841,871
13083,382,-7240,4866,-8968,-5089,5317,873,781
12856,1440,-4966,5381,-13650,-6405,5273,974,583
12249,2072,-4138,354,-16909,-1958,5266,1005,451
10840,1789,-2059,-4691,-18683,3405,5275,991,194
9616,-1348,-817,-3213,-18837,2149,5213,904,-199
9672,-586,2991,1176,-18938,-5999,5137,919,-440
10577,452,4134,68,-22562,-2860,5032,1001,-688
9158,-2327,5458,-637,-21763,1752,4816,962,-940
7705,-1279,9441,3217,-20399,-5389,4594,1038,-1287
10316,2224,11543,-313,-23210,1820,4358,1126,-1523
9565,-3865,12097,-4049,-19551,3166,4039,1203,-1716
