13530,7932,-16302,346,1291,-2429,5466,115,1622
15804,3755,-4584,-568,940,-449,5438,197,1645
15136,3684,-5176,111,881,-1229,5432,198,1728
18673,4539,-4649,-1486,-896,-2291,5396,217,1689
19612,3473,-6658,-2950,-1269,-520,5410,258,1665
20154,4369,-8693,-939,-1249,-1416,5441,298,1643
16657,5427,-7625,-2236,-1662,-471,5430,304,1618
10219,3462,-10138,-4294,-11801,596,5443,315,1446
8915,2852,-8738,-2180,-19724,-6250,5509,356,1088
12430,1505,-2948,-1329,-20168,-12538,5522,508,702
14262,1622,427,-3263,-21940,-5187,5440,741,351
8756,-1968,7274,-3335,-25908,-3829,5327,817,-152
8582,-2803,8858,-3540,-25217,-2588,5137,839,-669
3843,-5966,6502,6196,-18407,-5507,4876,873,-1058
3227,83,21648,10354,-17842,-8024,4634,1113,-1233
