6025,3870,-29273,4570,-8,-358,5392,428,1231
16686,2625,-5381,2377,-1524,-1048,5405,520,1217
17946,1807,-3894,2096,692,-1775,5453,513,1205
17391,1675,-5497,1418,3735,-412,5442,522,1269
16353,1867,-7465,1008,3157,81,5410,480,1396
15206,1909,-9191,1262,1596,-320,5418,451,1406
14259,2962,-10006,500,1357,-1661,5373,449,1440
12878,3151,-11456,22,-1356,-2360,5389,520,1474
11608,2836,-12211,2069,-6993,-3208,5391,545,1369
11488,1168,-9991,4151,-13122,-4455,5444,603,1156
12840,219,-6191,11292,-15437,-11486,5459,754,886
12972,4010,-3934,803,-19914,-5937,5361,978,653
12219,-1453,-2402,-4981,-20471,3740,5350,943,220
9706,385,3058,2882,-23679,-5065,5275,951,-219
10239,1638,6129,4811,-31520,-3881,5005,1134,-870
5949,-2567,13303,7068,-19489,-12725,4637,1316,-1206
5618,-1383,14475,-1388,-21671,-7753,4300,1613,-1477
3450,-7325,14056,2101,-23606,-1551,3931,1627,-1799
5285,-7602,16554,10959,-18052,-6623,3548,1741,-2009
7543,-6370,19365,7365,-11321,-6086,3220,1979,-1983
7442,-7744,18685,990,-7689,-1258,2997,2136,-2050
