-5261,-1486,3421,3454,-6450,5507,3842,1427,-2018
2306,-1382,19990,-1108,-679,-290,3620,1449,-2230
1892,-1260,19390,-227,916,-650,3677,1380,-2219
1579,-1710,18557,-1065,3751,-4777,3770,1355,-2231
1290,-1420,19005,-1271,5224,-6799,3801,1333,-2162
863,-1910,17947,-1683,5282,-7680,3866,1261,-2138
498,-1611,17840,-3363,5332,-9195,3911,1333,-2092
-317,-1840,17192,-5102,5865,-10543,3906,1358,-2048
-813,-2374,16854,-4785,6920,-13108,3932,1393,-2062
-1408,-2624,16892,-4481,7797,-15421,3925,1402,-2004
-2052,-3600,16847,-5583,8918,-17267,3949,1565,-1937
-2591,-4122,15927,-6293,9065,-17276,3907,1617,-1928
-2448,-5093,15138,-5589,8621,-18134,3904,1698,-1881
-2253,-5623,14464,-4308,9038,-20017,3830,1818,-1865
-1804,-5498,13842,-5429,8730,-20034,3736,1960,-1820
-1540,-6935,13168,-7705,7997,-20176,3688,2050,-1853
-1565,-8508,13379,-7135,7521,-21056,3513,2128,-1839
-1080,-7625,13489,-5582,6124,-20180,3386,2192,-1874
-1213,-7839,13313,-7381,5555,-18892,3221,2242,-1903
-1293,-8727,13148,-7563,5118,-19383,3110,2253,-1995
-922,-9058,13230,-5979,4502,-19394,2923,2258,-2009
-97,-9244,13791,-6404,3061,-18253,2715,2248,-2107
201,-10070,14482,-6810,2755,-17352,2577,2231,-2183
835,-10652,15020,-5564,3612,-17255,2431,2195,-2263
1284,-11029,14639,-3971,3791,-17180,2235,2155,-2241
1542,-12394,14140,-1939,3422,-16307,2194,2158,-2258
2771,-12587,13073,-37,2425,-12842,1959,2218,-2301
