-12058,-8295,30637,6159,-5608,4614,3835,936,-2275
2208,-1861,18229,-2307,1453,-2778,3775,985,-2360
1039,-3095,17790,-1651,3149,-3579,3879,886,-2347
1665,-2921,9294,-456,4467,-4232,3990,859,-2365
-298,-3038,16929,-2700,6364,-7784,4051,881,-2275
-434,-2923,16445,-3723,6890,-9050,4131,883,-2225
-812,-3217,15920,-4773,6253,-10472,4209,935,-2149
-603,-3855,15863,-6133,5601,-12817,4218,996,-2116
-244,-4400,15748,-6135,5322,-13429,4236,1079,-2111
249,-4898,14950,-5739,5622,-14840,4220,1155,-2125
73,-5592,14767,-6468,5930,-15632,4159,1242,-2074
636,-6187,14033,-6157,4945,-15487,4116,1342,-2080
1087,-7010,14240,-6522,4364,-15817,4088,1429,-2075
1878,-7268,13661,-6075,4340,-15852,3957,1529,-2042
2429,-7181,13708,-5187,3822,-14246,3925,1623,-2070
2877,-7614,14085,-5118,3638,-14342,3784,1704,-2135
3585,-7589,14474,-4099,3466,-14090,3692,1738,-2112
3695,-6849,14374,-3698,3239,-13031,3616,1838,-2122
3774,-6731,14244,-5586,3469,-13196,3501,1874,-2165
4230,-6804,13825,-4041,3216,-12481,3388,1916,-2194
3965,-6697,13180,-3580,3709,-13136,3338,1940,-2264
4373,-7268,12662,-4121,2305,-11688,3191,1998,-2262
4910,-7838,12220,-2251,1322,-9037,3053,2029,-2259
4632,-7604,13755,-2789,541,-8549,3012,2043,-2239
5499,-7770,13570,-3409,-365,-6330,2919,2018,-2305
5588,-7151,14143,-1960,-579,-6082,2839,2046,-2317
5778,-6896,14135,-1482,-1696,-5229,2722,2039,-2392
5555,-7882,13196,-826,-2165,-4134,2572,2138,-2389
