1935,-1456,-2562,70,-4215,-197,3921,1087,-2219
2509,-1936,17418,-3404,2442,-4108,3936,1002,-2318
2149,-2162,17527,-1880,3423,-5303,4068,905,-2327
2873,-1353,17991,-681,4534,-5674,4125,905,-2289
1445,-1673,17571,-3167,5408,-7803,4192,937,-2177
958,-1547,17112,-4573,5005,-7845,4241,993,-2155
500,-1224,16184,-5897,4605,-8555,4277,978,-2156
1286,-1798,15123,-5550,4077,-11510,4236,1039,-2192
1990,-2800,15972,-6551,4380,-13633,4202,1079,-2113
1264,-4226,15538,-6606,4983,-14518,4217,1185,-2142
2119,-4674,14797,-6044,3621,-14325,4134,1237,-2112
2740,-5411,14475,-6147,3684,-14013,4084,1369,-2148
3222,-4814,14367,-6600,3053,-12652,4029,1419,-2141
3684,-5756,13436,-6257,2623,-13100,3922,1457,-2131
4088,-5817,13513,-5310,1842,-12972,3845,1500,-2171
4536,-5915,13807,-5950,201,-10858,3773,1533,-2241
5048,-5780,13900,-5202,53,-10744,3675,1528,-2321
5281,-4933,14068,-3028,163,-9400,3580,1558,-2336
5172,-4770,13915,-2832,817,-10385,3430,1611,-2354
4964,-4629,13663,-2227,951,-10298,3325,1664,-2439
5011,-4411,13142,-2620,-359,-8469,3203,1639,-2436
3986,-5741,13563,-3518,-974,-8326,3154,1672,-2494
4221,-6258,14028,373,-2362,-6950,2984,1686,-2546
4829,-6141,13707,-1838,-4095,-7041,2787,1806,-2485
