-13760,4638,23036,-115,-4002,2001,3655,1264,-2321
622,-5288,16248,129,1518,-780,3612,1268,-2305
13237,-9859,32764,-1915,3169,-3788,3687,1225,-2308
-244,-5418,16393,-3099,4424,-5963,3708,1204,-2304
153,-5376,15781,-3306,5065,-7533,3747,1216,-2257
-353,-5066,15386,-3734,6715,-10280,3777,1299,-2264
-786,-4824,15408,-5964,6508,-11945,3842,1330,-2201
-977,-5373,14551,-6008,6023,-12765,3869,1315,-2178
-1153,-6052,15096,-4315,5952,-15197,3903,1351,-2153
-929,-6028,14898,-4318,5898,-15650,3869,1442,-2134
-824,-6050,14537,-6019,4767,-16379,3837,1571,-2144
-110,-6864,15095,-6319,4419,-16604,3747,1645,-2102
318,-7292,15663,-6447,4655,-17644,3643,1699,-2112
518,-7006,15774,-6943,4784,-15947,3508,1730,-2177
-66,-6797,15295,-7118,4995,-15589,3441,1741,-2213
157,-6303,14980,-5870,4654,-15816,3377,1755,-2254
575,-5643,14344,-5337,5505,-16278,3283,1823,-2302
662,-6169,13976,-5252,4132,-15940,3193,1846,-2312
1431,-6310,14219,-4875,3397,-14834,3056,1848,-2320
1605,-6527,14487,-5118,3408,-14384,2993,1841,-2306
2089,-6520,14507,-2756,2171,-13293,2868,1880,-2337
2489,-6868,14423,-769,1882,-11992,2756,1810,-2391
3221,-6343,14107,-1565,2418,-11748,2668,1878,-2378
3297,-6551,14242,-1065,2548,-10920,2607,1867,-2369
3727,-6530,14369,-672,2074,-9999,2469,1884,-2392
3928,-6492,14315,-1052,684,-8652,2405,1919,-2375
4298,-7316,13911,-395,476,-6857,2258,1976,-2448
4404,-6556,13939,-2692,2543,-7857,2168,2007,-2430
3858,-7006,14698,-457,1571,-4145,2149,1965,-2474
4406,-6451,14472,-87,792,-4031,2082,1966,-2547
