5341,1074,-15524,-1072,337,-4054,5141,1177,1348
16136,-1374,-4890,830,-2776,-2553,5163,1231,1193
15964,-1443,-5279,1114,-3876,-1088,5173,1226,1226
14649,-4683,-5091,5339,-7191,715,5236,1169,1109
15509,-1305,-4033,2779,-3508,-3056,5268,1106,1065
16418,-658,-4232,2145,-2872,-2026,5285,1186,989
16430,-1363,-3787,2783,-3839,-269,5322,1184,945
16363,-1412,-4079,3068,-3320,-1578,5331,1192,874
16182,-617,-4554,1442,-3640,-628,5333,1214,883
15285,-624,-5093,808,-5274,1261,5345,1215,804
14217,-94,-5172,1131,-8354,661,5354,1187,767
13764,1128,-4643,1531,-10517,363,5356,1164,561
13279,1935,-3673,-618,-13733,1765,5350,1115,373
12130,1556,-2553,-1570,-16917,2986,5371,1044,138
11095,-582,-233,2593,-19153,-879,5382,1022,-191
11817,401,3786,9427,-21980,-6750,5254,1108,-482
11366,680,6762,7188,-21099,-6803,5093,1275,-662
9759,-2356,10800,4713,-17765,-8654,4839,1406,-1011
10617,-4162,13703,2085,-15707,-12357,4662,1595,-1183
10366,-4895,16208,1645,-13729,-8023,4385,1836,-1406
10305,-5046,15723,-1149,-11308,-5692,4192,1912,-1463
9782,-3799,15056,-5374,-9070,-3216,3982,1946,-1676
8476,-5030,14576,-4299,-9831,-1029,3878,1964,-1767
7346,-6001,14918,2891,-9646,-4062,3632,1967,-1866
2435,-8343,12052,3794,-7885,-4674,3489,2087,-1914
