-1289,5674,-185,-3051,2444,673,4936,1181,1832
16020,-1708,-7103,3178,-4560,-4051,4980,1203,1704
16549,-2206,-5199,5775,-2715,-3312,5038,1162,1699
17761,-2190,-4486,2093,821,-3525,5033,1162,1715
17810,-3143,-5373,2214,1914,-732,5050,1202,1699
16436,-2873,-6083,2441,2724,-229,4999,1172,1823
15835,-2448,-6618,2864,2159,-72,5022,1186,1824
15660,-2653,-7044,4852,2284,199,4986,1135,1872
15023,-2004,-6928,6267,2181,-119,4960,1136,1989
14861,-1466,-7067,5384,1555,414,4987,1082,2039
14503,-1116,-7562,4999,962,954,4923,1036,2099
14252,-1114,-7421,5140,-371,-112,4913,945,2162
14200,-701,-6845,5166,-1728,-1667,4970,940,2185
14145,309,-7298,4643,-3511,-2175,4951,915,2148
13539,738,-8253,3107,-4990,-2077,5009,904,2152
11250,364,-7699,319,-6327,-3053,5047,904,2046
11193,1718,-6229,-3337,-11027,-1606,5040,980,1911
11364,-995,-4004,-2294,-16747,316,5191,972,1657
12356,-939,-3563,2454,-21300,-2017,5274,975,1428
13482,-424,-1476,7414,-24693,-2557,5363,1010,1067
14040,-1302,1671,10621,-25560,-4762,5385,1029,793
15314,564,2884,9408,-24323,-6847,5286,1159,399
13479,1072,4892,3935,-27180,-327,5278,1198,124
9942,-2335,8227,-1182,-24002,-869,5149,1196,-441
5805,-4727,12283,394,-21522,-6726,5027,1229,-640
3453,-3179,16662,2584,-22387,-7130,4753,1417,-1024
4068,-4355,17573,-2111,-21049,-3824,4566,1492,-1230
3677,-6593,18435,-4630,-15290,-3752,4225,1544,-1544
4353,-4904,18752,-4743,-13825,-945,4100,1605,-1708
4526,-5495,18316,-6462,-12003,2603,3843,1507,-1870
