-1711,713,-2990,-1606,-4495,4525,5311,881,821
17217,-18,-2892,1937,-6438,-1601,5377,833,583
17944,-624,-2239,3886,-7279,-2370,5414,816,484
18872,-468,-2761,3927,-4878,-4401,5427,841,361
16945,545,-3697,3123,-4629,-3749,5405,890,299
14771,-280,-3879,1542,-4011,-3489,5401,917,241
13421,-987,-4529,1645,-4059,-6074,5387,978,206
12199,-1338,-3179,4964,-7943,-6445,5342,1128,126
12250,-1049,-1648,5400,-11954,-5893,5306,1210,25
11985,-370,-82,3952,-12709,-4972,5217,1305,-224
10360,-388,6291,892,-21970,755,4845,1480,-920
9834,-1321,10438,-4953,-21983,3059,4650,1412,-1305
8987,-2843,13421,-533,-19520,790,4374,1361,-1666
8076,-3623,18054,5508,-17712,-5360,4211,1397,-1818
9074,-3291,19079,3392,-13985,-7608,3876,1600,-1915
8189,-5890,18594,1197,-10893,-4000,3661,1702,-2037
7869,-6230,17222,1239,-11383,-1047,3461,1792,-2068
5687,-9624,10493,1132,-7850,-2264,3155,1921,-2149
