11879,5285,-32764,-6744,7331,3524,5559,627,1823
12124,-817,-13411,-3159,-5175,1715,5670,409,1611
13982,2528,-9594,-4734,-11527,291,5685,395,1362
12250,246,-8539,-6489,-15044,4177,5749,366,1148
12908,59,-8230,-6453,-15071,4477,5804,270,714
12638,590,-6658,-5954,-15971,1233,5792,133,378
11592,-923,-5237,-4823,-20698,-2305,5755,131,-18
15322,-629,-3850,-3037,-19750,-861,5637,143,-455
8531,-4122,7,4113,-17540,-596,5495,113,-806
8450,-1587,11141,3777,-26728,-7943,5267,202,-1135
14949,-1411,11907,-8458,-27879,3633,4856,296,-1605
4370,-5252,7529,1897,-27020,6273,4248,47,-2144
-48,-4071,16902,10590,-22886,-5034,3834,169,-2387
3763,-2378,18973,6754,-21820,-10244,3354,442,-2546
1248,-2022,19694,7660,-22052,-6745,2831,638,-2647
7430,-2668,21315,9075,-18058,-3955,2339,785,-2666
5608,-4205,25925,2607,-11073,167,1883,1028,-2620
