6639,19152,7254,3730,2609,692,4791,-2797,-90
7911,15194,6466,-1162,3782,-12738,5012,-2599,58
8466,12166,5886,-2758,2174,-12479,5131,-2438,74
7473,9052,1830,-2229,1608,-16014,5278,-2216,149
8946,7772,2912,1621,2761,-22048,5462,-1887,198
11887,7133,3672,3528,4641,-27708,5587,-1548,235
14120,5524,4204,2943,4971,-29341,5724,-976,297
15073,3797,4670,2729,2265,-28877,5770,-357,348
19489,4001,3349,2666,1232,-25609,5711,286,398
16776,129,3231,1362,2837,-18488,5613,579,414
14838,-2540,2628,2363,3181,-20458,5512,956,484
15958,-4060,930,3067,4303,-21851,5350,1417,558
14476,-5581,2283,3719,4452,-19363,5042,1798,656
12358,-8178,19,2547,3531,-18967,4881,2028,708
10767,-9902,-705,4607,4646,-24871,4600,2356,773
11042,-10240,50,4856,4535,-30714,4163,2742,958
8464,-14356,-4949,6306,3920,-32111,3603,3093,1090
8660,-13674,498,9311,2909,-32768,3121,3270,1180
