6780,14001,10462,1565,-2357,3678,4325,-2251,-875
4847,15560,9317,2454,1575,-1907,4161,-2332,-1002
5061,15482,10986,3890,1572,-3653,4260,-2353,-1035
6614,13027,14067,4014,498,-5988,4332,-2271,-1034
6057,13213,10879,4966,2159,-8257,4395,-2224,-1036
6308,12635,10447,5280,2531,-9865,4422,-1828,-1079
6882,11167,10048,6155,3367,-10623,4560,-1934,-1099
7356,9620,9874,7681,4946,-14141,4622,-1713,-1152
8336,8519,10116,10902,5787,-18407,4780,-1472,-1142
8901,6784,9496,13632,6307,-21024,4945,-1026,-1077
9433,4731,9507,15973,7700,-24260,5048,-667,-1038
9731,2430,9099,18196,7292,-27372,5164,-218,-954
10258,1922,8957,17719,6537,-27844,5129,508,-869
10430,570,8334,13455,6068,-24581,5046,919,-737
10640,-6863,6894,6661,1707,-21057,4593,2257,-352
11047,-7474,7483,5062,343,-18781,4276,2394,-286
11142,-8699,7525,2528,-70,-14177,4105,2605,-268
10464,-9919,8142,-49,-27,-10148,3976,2736,-257
10251,-11491,7893,-1313,-1857,-6387,3728,2913,-169
