-878,-10790,32764,461,-110,-260,4450,-2892,-545
2421,13797,8814,-1902,2630,-3794,4424,-2914,-591
8442,13923,13547,-2767,3177,-7164,4523,-2861,-497
2910,11895,8849,-4054,3571,-10412,4666,-2738,-413
6095,12290,7372,-4890,4057,-18362,4931,-2558,-225
6784,10470,6643,-7460,4151,-22464,5169,-2250,-103
9817,8153,3371,-3879,5040,-27815,5414,-1874,48
11660,5417,4190,-312,5360,-30452,5677,-1095,203
13783,2725,3112,156,5329,-30384,5807,-452,278
14177,-676,1880,2648,3242,-29087,5740,219,388
14649,-3431,4142,3063,2487,-28686,5487,1064,399
14898,-6600,3765,3175,2842,-27909,5214,1629,537
14434,-8575,2534,1713,1394,-23608,4732,2263,595
13088,-9712,2777,1075,349,-19780,4370,2619,618
9462,-14737,2964,2086,-159,-18596,3944,2932,615
8663,-14849,4362,523,-1119,-21556,3555,3169,586
