3873,15970,5159,2119,1063,-4306,3777,-2628,-729
5687,13521,7092,1514,1594,-6189,4273,-2446,-823
6452,13003,6165,1665,1127,-6383,4302,-2341,-792
6989,13136,6312,2879,2042,-8162,4338,-2213,-852
7791,12854,6563,4382,3503,-12117,4457,-2056,-819
8950,11901,6767,5706,4407,-15329,4848,-1670,-783
10031,9498,6834,6430,5290,-19934,4814,-1303,-751
11297,7321,6925,9493,4845,-21782,4954,-862,-737
12654,5609,5997,9604,4500,-22711,5006,-278,-649
13333,3185,6266,8991,3055,-21246,5047,203,-636
13823,1284,6244,8672,1923,-20826,5017,696,-569
13828,-1230,6574,9090,-167,-20418,4811,1313,-477
13575,-3075,6617,8093,-1976,-19094,4598,1800,-422
12912,-5391,6653,7311,-2693,-16904,4367,2137,-372
12678,-7071,6903,6723,-3994,-16171,4156,2468,-374
12466,-7871,7091,4322,-4998,-13318,3720,2896,-283
12312,-8147,7590,2202,-3274,-9379,3397,3209,-300
