13233,16122,7671,-982,-2996,3135,4374,-2619,-549
5790,14329,5607,241,1500,-2519,4353,-2668,-647
5664,14118,6057,-177,1634,-3223,4489,-2681,-629
6215,13723,6083,276,1727,-3670,4511,-2655,-629
6803,13291,5317,2162,1188,-4771,4625,-2602,-660
7044,14070,5456,3226,323,-6045,4646,-2553,-658
7255,13888,5989,2335,1722,-7497,4677,-2453,-664
7905,12618,5931,3186,2329,-10244,4794,-2317,-688
8678,12078,6138,5654,2440,-13459,4852,-2162,-632
9886,12150,6511,4304,3218,-16380,5033,-1879,-665
10707,9921,6554,3669,3600,-18798,5101,-1647,-680
11523,8348,6422,6848,3890,-23031,5251,-1247,-639
12671,7570,5724,5643,3507,-25252,5324,-700,-590
13175,5537,5583,5548,1927,-25478,5342,-358,-607
13259,4721,5814,4318,-22,-25246,5304,204,-599
13412,1134,5846,2655,-120,-24052,5240,554,-587
13431,-998,6023,3748,-1866,-22395,5167,904,-597
13335,-2467,6786,4202,-2544,-20068,4930,1302,-573
13641,-4596,6533,2658,-2583,-16797,4732,1568,-589
13696,-6191,7259,3606,-2944,-12928,4525,1876,-620
13053,-7093,7183,3836,-3750,-10506,4366,2083,-649
13033,-7838,7083,2605,-3055,-6130,4176,2289,-628
