5324,15098,5341,980,-2916,-356,4027,-2471,-915
5155,12139,4600,5101,784,-7590,4331,-2500,-1006
6754,13658,6464,2974,1218,-6038,4441,-2355,-1032
7309,12697,6512,1423,1459,-6318,4478,-2189,-1057
7562,12271,6624,2136,2687,-7497,4615,-2036,-1053
8423,11684,6375,2530,3252,-9410,4653,-1899,-1050
9618,9870,6472,5919,3213,-14098,4828,-1693,-1022
10997,10108,6657,9221,2374,-20183,4929,-1333,-1049
11704,8204,7288,9622,2581,-22186,5069,-897,-1037
12057,4415,7031,10737,1972,-23399,5113,-200,-1068
12252,2585,7265,11190,-34,-23043,5061,324,-1019
12035,-557,7812,9658,-3924,-19701,4968,825,-1016
12886,-2219,7948,9478,-5891,-16931,4690,1318,-1010
13241,-4488,8840,7661,-4697,-15871,4366,1836,-1038
12832,-6844,9572,10736,-3824,-15676,4070,2165,-987
