5546,12546,8200,-88,-2024,9389,4825,-2233,-847
967,21169,-7575,903,2128,1034,4769,-2357,-845
3557,11038,8723,-832,3257,-3200,4778,-2376,-813
5906,10496,7544,2028,5671,-10569,4874,-2290,-644
7370,10460,8053,4293,5538,-13457,5068,-2067,-587
7952,7641,6491,7499,5808,-19232,5284,-1734,-592
10791,4955,6167,12934,8905,-24847,5448,-1270,-500
11357,1256,6649,16438,9944,-31575,5572,-578,-403
14538,-131,8171,17247,9725,-32768,5627,267,-155
16138,-1508,9057,13983,6649,-32768,5504,837,-27
15058,-4509,6570,9269,3645,-27724,5227,1555,206
13213,-9416,2662,9656,4685,-24523,4741,2253,371
12011,-11794,2901,12444,6647,-25990,4332,2634,644
11747,-12170,2342,8172,4121,-25463,3912,2938,889
