5247,15548,3625,1081,198,-2595,4298,-2851,-455
6689,13562,5022,3297,1249,-7273,4682,-2664,-517
7033,11673,4716,5277,647,-8303,4731,-2538,-578
7329,10322,4570,9676,-609,-10259,4794,-2433,-596
8659,13441,5044,15045,-1012,-14377,4905,-2118,-740
9613,11979,6822,14321,-293,-14347,4964,-1854,-812
10366,10925,7902,12124,-141,-13610,5046,-1605,-902
11322,8960,8122,11915,1351,-14778,5116,-1228,-954
11668,7565,8774,11954,3363,-18557,5170,-951,-968
12697,6153,9252,12461,4061,-21144,5196,-605,-957
13617,4307,9187,13067,5236,-23299,5226,-287,-895
13777,2631,8923,10766,5362,-25446,5210,339,-822
13412,1050,8456,9096,4313,-24766,5143,723,-735
13112,-1420,7312,6466,3818,-23685,5025,1097,-672
12224,-7328,7168,5046,2469,-23660,4850,1541,-568
11652,-3947,6836,5422,-414,-22448,4650,1883,-569
12137,-5399,6426,3483,-1503,-18687,4435,2132,-461
11835,-6842,6517,2161,-2861,-14239,4240,2364,-519
11691,-6915,7549,1916,-4731,-7502,4003,2570,-508
11974,-7873,7921,2934,-4934,242,3891,2647,-542
