-30014,-15045,23947,4551,172,-16314,3365,3167,265
11387,-14355,1240,-3898,897,9769,3409,3129,277
5988,-7241,-2038,111,-94,8467,3629,3039,244
10076,-10827,1842,-3566,5,7026,3811,2947,223
11404,-9851,2176,-1938,-593,5468,3998,2816,180
12782,-9192,2983,301,77,3267,4086,2714,166
15093,-8681,3630,-112,-27,5269,4174,2681,197
15602,-8367,4055,-2731,-352,10980,4357,2537,158
14639,-8114,3340,-3255,-1314,15610,4555,2332,93
12931,-7503,2297,-901,-1143,12371,4847,1988,18
13294,-4718,4107,2320,603,4997,5003,1756,28
18278,-978,6373,-3537,650,7489,5106,1647,64
19075,-2697,3006,-13262,-3466,25653,5272,1277,-56
14536,-2800,927,-6887,-5106,31904,5558,408,-265
11850,3624,6043,-820,-5937,27619,5620,-269,-280
