13547,-13161,2571,20477,-518,-22668,3160,3295,687
10976,-16835,3484,-4269,-570,5206,2714,3402,1020
11612,-15397,3297,-7231,-1504,14911,2823,3353,908
12019,-16020,5284,-12721,-1206,21435,3190,3260,759
15418,-12425,5566,-18364,-1146,28413,3694,3060,452
14488,-13275,4679,-20578,-3196,32763,4045,2753,214
11679,-12179,999,-14840,-3993,32763,4615,2166,-117
9560,-8910,2000,-4832,-3011,23892,5040,1594,-241
12912,-2938,5008,1280,233,15105,5211,1302,-267
16291,1931,9532,-885,-686,17547,5361,1026,-226
16878,3921,9468,-11480,-6666,27588,5515,545,-352
12087,1029,4795,-13404,-11625,29693,5564,-170,-587
10608,4277,4473,-8506,-10423,24329,5485,-829,-737
9708,6318,5051,-3849,-7438,21719,5354,-1165,-806
7431,8590,7518,-1235,-5050,19279,5188,-1598,-895
1197,8924,12912,-5308,-4525,13541,5006,-1890,-966
