5136,15872,5518,3953,1211,-6320,4003,-2318,-454
7955,14142,6884,85,2293,-6229,4432,-2034,-541
7966,12163,5578,51,3679,-8509,4509,-1907,-485
8552,12163,5408,2500,5329,-13855,4602,-1693,-433
9620,11062,5259,3666,7167,-17359,4822,-1402,-346
10716,8949,4671,5461,9697,-22851,4999,-1018,-218
11634,7789,4872,6186,9438,-28158,5201,-492,-117
12824,3703,3152,7625,8510,-30490,5239,124,80
13769,1050,2468,8967,8647,-32768,5203,850,300
14235,-1097,2431,1612,6288,-29618,5034,1480,432
12724,-5904,1466,4768,4579,-29758,4815,1882,492
13302,-6236,1641,4090,2075,-28845,4308,2538,655
12384,-10382,1130,3461,877,-24724,3857,3022,694
11583,-11475,1825,3491,-680,-20426,3538,3268,799
11682,-12912,1212,851,-2858,-11538,3113,3544,764
11232,-13946,947,-1923,-621,-4158,2825,3717,723
