3848,15601,7315,1277,-1353,1519,3706,-2134,-635
4479,14446,7622,2007,813,-949,3948,-2367,-603
4673,15013,8320,1622,1062,-589,4046,-2475,-626
4962,14476,7887,-178,1400,-1487,4129,-2494,-638
5023,13606,6830,688,993,-2608,4192,-2529,-614
5406,13664,7164,1213,1932,-3976,4227,-2449,-633
5706,13452,7247,2374,3092,-7053,4288,-2391,-615
6627,13088,7131,5780,5121,-11834,4348,-2265,-597
7875,12303,7312,6741,7193,-16240,4585,-2048,-580
9545,10369,7510,7330,9075,-19602,4814,-1677,-518
10766,9212,7402,9956,11625,-25109,4971,-1389,-445
12651,5357,6167,14101,10085,-32178,5218,-810,-324
13977,1554,6079,16188,11416,-32768,5273,-46,-159
12748,-1556,6781,19315,12450,-32768,5262,871,220
13045,-4138,3894,14658,6878,-32768,4924,1746,449
12149,-7770,2902,13130,8918,-32768,4579,2259,598
11209,-8427,1694,7028,6450,-23351,4134,2794,868
10113,-10693,1384,2949,3740,-12963,3754,3038,959
12499,-11596,1139,3449,-153,-8140,3553,3219,1071
13086,-11195,1757,-933,906,-2927,3294,3432,1084
