6615,13378,10818,1481,-4594,6093,4157,-2204,-1351
5073,15203,10685,2163,943,505,4058,-2314,-1423
4261,14381,10499,2852,-902,1934,4123,-2373,-1408
3411,14123,10838,1308,553,1118,4113,-2374,-1466
4541,15547,8717,6808,1851,-2925,4122,-2335,-1517
4897,14570,9791,4723,2354,-5493,4145,-2276,-1503
5140,12771,10711,5351,3702,-8702,4297,-2131,-1513
6097,11325,11391,9128,6201,-13946,4387,-1985,-1541
7171,9976,11832,11775,9770,-18920,4597,-1614,-1540
9008,8182,11234,12150,11856,-21955,4779,-1320,-1474
10093,5027,10363,14077,14495,-23850,5019,-774,-1307
11222,2751,9871,15888,16608,-26486,5125,-340,-1066
11637,377,8463,16038,16565,-27837,5248,348,-759
12097,-1277,7277,14681,15133,-29125,5209,786,-558
12017,-4219,5885,13329,14089,-29308,5058,1449,-167
11574,-5916,4357,12060,11617,-28906,4842,1857,80
11472,-7358,3717,9248,9426,-26052,4469,2355,409
10380,-9364,2793,5600,8413,-22167,4193,2600,534
9107,-11200,2604,3851,6952,-17757,3834,2875,636
8712,-12341,1650,2727,4796,-13048,3583,3037,743
7384,-13389,1824,3045,1788,-6805,3281,3269,823
7819,-14160,1699,2535,230,-522,3110,3408,898
