1700,16434,14023,2684,888,4979,3645,-2176,-1824
2896,11509,12224,4094,5283,-7557,3986,-1754,-1898
3687,9510,10496,6906,6009,-9792,4093,-1579,-1853
3917,7899,12087,12629,8060,-14753,4262,-1379,-1779
6182,8336,13219,10292,7585,-17143,4459,-950,-1752
6870,5184,10993,11899,7622,-18277,4641,-578,-1702
7688,2308,11616,14336,8819,-21089,4763,-49,-1593
9579,-361,10357,15607,9085,-22749,4806,525,-1428
8757,-2687,9860,15659,8436,-22431,4807,1079,-1190
9186,-4545,10550,13642,7503,-22302,4666,1656,-954
7727,-8297,6000,14739,7459,-22899,4462,2147,-688
8789,-9653,5491,20001,5291,-24646,4170,2594,-367
8563,-9906,7997,18215,6056,-21410,3799,3034,-23
5024,-13087,4693,15565,3342,-18684,3461,3251,335
3158,-14453,5171,14481,2774,-20211,3077,3456,710
1844,-14908,5496,8340,125,-19488,2631,3506,896
