30513,28248,-145,-1514,1140,-4151,4663,-2452,-892
6730,12826,8933,529,239,-1080,4757,-2323,-821
6509,12378,8145,508,413,-2060,4775,-2297,-795
7399,13459,8603,1307,1505,-3355,4802,-2257,-817
7824,13856,9144,553,1196,-4245,4849,-2212,-799
8729,13995,10180,-73,2188,-6469,4892,-2141,-766
8963,13877,11366,-1399,3779,-7680,4996,-2035,-710
9196,13087,10311,-4152,4138,-9443,5127,-1906,-624
8285,11197,8237,-4740,4225,-9609,5242,-1797,-548
7695,9112,7517,-3267,4992,-14177,5360,-1604,-376
6356,5171,4428,-6,6533,-21559,5549,-1298,-330
7233,3437,7093,3426,9367,-32768,5712,-725,-156
10162,-1938,1975,1731,9802,-32768,5733,132,8
14007,-3282,3956,3763,12701,-32768,5535,1115,221
13356,-3574,6192,21,8464,-32768,5094,1947,408
10336,-8992,-116,-3580,3484,-32474,4598,2533,476
7648,-13357,953,1048,4518,-32031,4055,2943,521
8025,-12284,1771,2173,3777,-32768,3644,3197,604
8680,-12015,3149,-2121,2012,-28979,2895,3430,543
6654,-14537,1453,-3053,2104,-19355,2356,3527,468
2660,-17470,3764,-5838,1032,-15424,1977,3547,403
