1893,14414,5905,690,-797,-2927,3369,-2562,-692
3629,14168,7686,4060,1480,-8944,4023,-2529,-822
5164,14285,8070,3188,2658,-10445,4247,-2505,-849
6465,12525,7675,5269,1767,-14240,4422,-2284,-818
7453,12104,8357,9320,2913,-22101,4586,-1994,-832
9828,9177,8548,10974,4668,-30519,4839,-1251,-865
12183,5438,8238,13521,7326,-32768,5012,-493,-820
12919,1511,8017,13747,7692,-32768,5012,344,-668
13812,-2673,6996,15081,9135,-32768,4883,1171,-444
13213,-6038,6210,16342,9896,-32768,4455,2118,-42
11170,-8357,5553,13627,9731,-32767,4000,2708,284
9946,-9980,3421,8319,6558,-27227,3407,3201,565
8345,-12543,1552,5037,7262,-16286,2665,3624,795
6319,-14098,400,2580,5538,-8409,2380,3780,913
