19470,24021,-14138,6171,1389,-3762,3821,-1684,-1988
4185,9939,14789,1813,3784,169,3835,-1377,-2041
6097,2950,3890,2613,784,1065,3894,-1361,-2042
4335,8839,14736,-1114,1036,802,3922,-1340,-2026
3654,8885,13599,-3377,647,1383,3938,-1361,-2038
3360,8481,12827,-2561,-100,563,3937,-1440,-2024
2979,8715,11092,656,716,-1973,3932,-1451,-1996
3381,9224,12680,3426,1900,-4907,3952,-1438,-1955
3143,7173,9264,8966,3398,-8242,4016,-1321,-1997
3966,5021,12204,20578,8205,-15278,4118,-923,-2037
7645,3568,15352,23779,11477,-21678,4319,-277,-1916
9634,-1340,13056,23913,14214,-24254,4483,437,-1694
11032,-2667,15152,23111,12535,-22919,4529,928,-1459
10537,-3391,14661,15975,8197,-17347,4467,1536,-1174
8613,-6626,9048,13022,5297,-14701,4354,1963,-931
8382,-9483,7346,15050,5824,-15812,4302,2171,-686
9294,-9121,10586,16187,6643,-17603,4060,2543,-416
9801,-7417,10829,8898,3339,-10442,3847,2811,-196
5154,-13379,3496,6745,1653,-6181,3762,2952,-62
