17599,30721,-26295,-1456,-4539,12532,4897,-2538,-417
5374,18419,8901,562,439,167,4633,-2743,-535
8254,16524,9246,503,1291,-5204,4642,-2697,-496
8724,15642,9237,96,1512,-4524,4759,-2627,-460
7768,14455,6805,-3359,692,-4386,4840,-2534,-488
6679,13070,7316,-2400,1219,-5633,4901,-2448,-360
6702,12262,6867,-1454,2761,-11538,5035,-2364,-286
6585,10896,5725,283,4868,-18561,5252,-2081,-193
8685,8575,5846,1735,6505,-28991,5440,-1636,-137
10070,2484,3580,4209,7859,-32768,5694,-761,29
12944,-3867,4287,6563,12520,-32768,5636,558,309
15007,-4098,3202,-4,9504,-32768,5077,1863,563
10730,-8895,803,-928,7638,-32509,4528,2460,597
8532,-10683,2643,760,5644,-29170,3791,2986,699
6132,-12505,2793,-754,5598,-23853,3242,3233,747
