4365,9428,15453,4783,442,3838,3456,-1203,-2312
1802,8881,15634,1536,3155,5499,3470,-1157,-2320
1402,8717,15416,2121,3765,2640,3448,-1162,-2337
1341,9013,15178,3010,3030,-234,3558,-1134,-2307
1681,8593,14103,3904,2474,-2713,3580,-1089,-2289
1629,7220,13402,5707,3194,-5075,3637,-972,-2308
2025,6378,12756,10803,5552,-9360,3698,-821,-2265
2737,4224,12860,15262,7542,-13598,3800,-517,-2211
5481,2032,13975,22010,10629,-19092,3931,-155,-2162
7639,-35,16415,21092,12157,-20697,4085,506,-2022
8677,-2834,13390,19535,11429,-18830,4097,1067,-1747
8420,-4916,12616,19577,10441,-17197,4147,1400,-1579
8735,-5265,13383,18739,9096,-15708,4096,1881,-1274
7822,-5657,12686,14440,7521,-13765,4016,2188,-993
6801,-7850,10360,12728,6399,-13646,3875,2483,-768
7332,-7598,10648,11069,5923,-13563,3792,2682,-606
6732,-7393,10681,4422,5000,-11524,3633,2883,-441
4836,-9978,9180,-1718,3806,-10288,3461,2978,-439
2036,-12338,5682,-1771,-224,-11017,3333,3039,-449
3354,-11204,3559,2925,-1504,-15881,3190,3068,-415
