3115,16138,11953,5442,-343,516,3417,-2434,-1627
2384,13453,12736,3983,1953,-2120,3547,-2218,-1785
3218,12883,11376,5728,3346,-4234,3567,-2151,-1814
2230,11916,12627,8665,4912,-7443,3659,-1985,-1846
1761,10634,13073,6899,3784,-11286,3855,-1776,-1863
3181,8243,10238,13775,3927,-15139,3987,-1457,-1911
8045,8119,14840,18867,7042,-16747,4130,-1178,-1914
7581,5533,13443,16420,6737,-13997,4290,-629,-1887
7297,2047,10590,19934,7923,-15140,4420,-178,-1811
9010,-401,12150,26516,9971,-20387,4462,246,-1752
10502,-2685,13234,26525,9671,-21478,4530,986,-1461
8990,-5823,10504,24769,8894,-20803,4456,1649,-1116
8492,-6963,10378,27129,9064,-23204,4297,2235,-738
7694,-8430,13069,23693,9265,-23104,3987,2732,-204
6347,-10272,8878,14856,6083,-19241,3719,3020,96
5112,-11626,5201,12184,5209,-15582,3413,3241,353
3885,-11342,5947,9861,5712,-13294,3149,3364,545
2692,-11612,3561,5710,4788,-11032,2969,3426,690
2579,-11842,3700,4628,5012,-10943,2718,3489,811
39,-12380,7427,-2478,4929,-10671,2479,3537,888
-1659,-16369,-941,-12021,2865,-11554,2269,3534,746
