8475,-4013,20735,-148,-447,-209,2685,1826,-2275
4209,-3084,18399,-1217,4603,-1249,2667,1785,-2251
4239,-3645,18471,1251,4912,71,2868,1668,-2233
4139,-4306,18302,1251,5668,1723,3023,1662,-2202
5323,-3960,18273,96,6782,615,3200,1588,-2106
5448,-4376,17413,627,6923,1465,3302,1576,-2070
5738,-4190,16646,181,6932,1787,3480,1549,-1947
6438,-4230,15809,-1151,7704,1769,3601,1482,-1876
6553,-4172,15296,918,8847,1693,3785,1471,-1795
7574,-2926,14813,-150,7952,1771,3923,1405,-1687
8199,-2980,13456,-1557,8050,2748,4038,1409,-1558
8627,-2752,13064,-661,8242,1731,4207,1342,-1496
9595,-1691,12317,-1461,7771,2104,4307,1291,-1390
9614,-2421,11308,-2132,7844,2037,4430,1230,-1259
9489,-1322,10848,-344,8030,335,4521,1191,-1159
9415,-1629,8907,-1457,7012,1186,4630,1157,-1037
8765,-1672,7578,-2926,6027,679,4743,1089,-944
7964,-1403,7294,-2969,3424,1424,4795,1043,-902
9116,-613,6240,-2444,-370,2524,4764,1070,-948
