-18789,6151,20088,-1136,-1109,156,1628,2329,-2559
-1729,-5304,14675,-73,1621,-2135,1557,2256,-2593
-1804,-5259,15193,2386,1236,-693,1627,2177,-2573
-631,-4846,15602,3049,1888,932,1647,2207,-2335
-764,-5266,15992,2195,2670,1281,1693,2261,-2529
640,-4815,16555,573,637,2879,1780,2236,-2562
2302,-4990,18189,-610,987,2716,1848,2304,-2545
2913,-5278,19776,-282,2337,938,1889,2277,-2539
3522,-5504,20727,-392,3870,-8,1962,2258,-2567
3471,-5928,21271,-584,5259,761,2041,2184,-2490
2937,-6177,21315,-1528,6499,1483,2221,2153,-2494
2493,-6182,20840,-1597,7821,2622,2308,2092,-2467
2027,-5993,19892,-1803,8961,3603,2444,2098,-2484
2023,-5027,19171,-2065,9801,3574,2668,2030,-2439
2049,-4948,17990,-783,10522,2668,2904,1971,-2402
2681,-4519,15902,265,10221,1650,3027,1951,-2347
2260,-4061,15487,26,9926,2466,3197,1959,-2239
3025,-3631,14040,-1526,8801,2973,3368,1937,-2192
3464,-4336,12692,-857,9067,2122,3551,1886,-2105
3388,-3314,12018,806,9133,1681,3650,1868,-2019
3984,-1941,10998,-1175,8154,3443,3796,1850,-1869
4293,-1597,8066,-1347,7608,3149,3931,1780,-1793
5060,-758,7044,23,6624,1371,3995,1750,-1713
7251,-968,7551,-1175,3927,705,4090,1735,-1634
8158,-1423,9285,-2933,2580,664,4095,1732,-1607
8637,-3172,9363,-2845,1547,1276,4112,1738,-1580
18066,2807,-10940,-1498,1385,-1341,4053,1758,-1559
