-9068,-1816,20367,-1015,-1700,-629,2017,2089,-2533
-24,-4999,17128,-117,2689,-13,2143,1899,-2610
1503,-1768,17752,-512,3404,885,2267,1862,-2560
1177,-3860,19325,-2336,3095,2337,2376,1825,-2616
1380,-4531,19469,-1784,3900,2500,2504,1774,-2583
2378,-3589,20375,-3192,6542,1141,2658,1657,-2587
2704,-3514,20831,-2846,8306,373,2777,1604,-2581
3384,-3702,20727,-4623,9410,1943,3016,1527,-2552
3138,-4142,19234,-4694,10916,1503,3327,1372,-2437
3338,-3572,17562,-3287,11265,1504,3505,1292,-2396
4000,-3159,15483,-2963,10824,2163,3787,1243,-2296
4959,-2895,14112,-3151,8867,2191,4050,1122,-2087
6280,-2561,13199,-2421,7754,2076,4142,1054,-1978
5666,-2405,11429,-2309,7135,1670,4292,962,-1884
6184,-751,9766,-2625,4916,3053,4397,868,-1790
6338,-801,8547,-1352,4435,1634,4465,795,-1721
7163,754,8579,-2144,2539,1689,4554,736,-1599
