-20164,635,17586,-1417,-3973,1010,2726,1761,-2675
619,-3755,17068,-1356,-465,586,2511,1727,-2800
-896,-2259,21379,5939,-1258,662,2671,1589,-2760
446,-2843,18977,1687,4230,-817,2766,1625,-2693
1635,-4138,18939,309,2140,2079,2854,1635,-2669
2616,-3665,20750,195,3802,3008,2908,1639,-2638
3241,-3886,21107,873,8033,980,3013,1619,-2611
4157,-3721,21038,-1198,8433,2487,3300,1556,-2541
3733,-4044,19148,-1222,10123,2426,3498,1512,-2406
3781,-4442,16563,-983,11079,2954,3697,1463,-2322
3565,-3516,13158,-1121,11204,2792,3976,1412,-2139
3357,-3045,9705,-1202,9658,3950,4199,1289,-1982
3616,-1352,6897,-964,7539,3270,4347,1261,-1861
4889,-1022,4871,-2163,4287,2731,4408,1219,-1771
