-10212,-3471,14917,2801,-3002,606,2000,2029,-2629
-694,-4731,16336,730,-1300,-1184,1752,2172,-2583
-1051,-5324,17332,-274,-459,-865,1762,2141,-2573
-670,-5719,17898,521,-251,-742,1843,2112,-2579
-416,-3896,18510,-317,892,6,1830,2086,-2559
740,-4480,20096,-391,2681,1200,1863,2090,-2562
1055,-4629,20382,-1265,4416,1194,1940,2048,-2547
1557,-4899,20682,-2002,4964,1314,2013,2037,-2637
1944,-4769,20852,-1273,6040,2338,2166,1974,-2666
2073,-4765,21046,-993,7972,2677,2218,1936,-2582
2619,-4812,21045,-1544,9857,2024,2461,1901,-2540
2523,-5174,20685,-1444,11233,1984,2572,1894,-2572
2266,-5173,19040,-1196,12074,2501,2829,1833,-2491
2079,-4949,17214,-1600,12206,3063,2997,1781,-2430
2648,-4302,15687,-1581,11519,3003,3247,1721,-2332
3126,-4293,14568,-1318,11007,2885,3383,1710,-2276
3945,-4399,13186,-233,10373,1856,3567,1638,-2189
4155,-3706,12623,-86,9170,1918,3682,1645,-2091
4678,-3349,11728,-851,7260,2301,3838,1586,-1990
4588,-3594,10550,-1317,6442,2198,3922,1580,-1931
4859,-2766,9631,-2615,5366,2827,3962,1557,-1874
4884,-3107,8558,-2057,4484,1826,4078,1466,-1783
5334,-2206,8228,-239,3538,1357,4149,1438,-1741
5278,-2198,8198,198,2454,389,4182,1401,-1764
5191,-2042,8100,82,267,1859,4178,1388,-1735
6197,-1509,7736,-336,-1062,1541,4182,1408,-1742
