-9295,928,-3315,-2490,193,-3098,2396,1676,-2747
427,-3085,17248,2049,826,-1459,2402,1628,-2729
489,-3927,18461,1105,3713,-1412,2503,1642,-2693
2072,-2336,19149,203,2444,-528,2577,1677,-2656
3377,-2706,20359,-1357,3471,1246,2675,1640,-2650
3225,-3649,21148,190,6791,-981,2766,1602,-2568
3702,-2623,20917,-461,7318,470,2942,1631,-2487
3263,-3263,19647,-1915,8761,400,3179,1577,-2412
4713,-2372,17960,-3786,9802,95,3383,1525,-2382
3860,-3715,17016,-2921,10810,1510,3626,1412,-2296
4498,-3871,15140,-2495,10193,1595,3895,1285,-2142
5465,-3285,12878,-3653,8735,2770,4055,1215,-1989
5845,-2766,11165,-3309,8020,1890,4253,1100,-1863
6347,-1981,10079,-1856,6367,1939,4373,1049,-1757
6480,-1265,9292,-2763,5151,2876,4476,960,-1637
6852,-1258,7691,-2487,3726,2053,4467,880,-1569
