2522,-4677,20276,-3,-3602,2134,2103,1839,-2722
-1055,-4737,16350,811,1844,2989,2126,1775,-2764
103,-5605,17829,1870,3502,3985,2390,1709,-2769
156,-4647,17925,-2264,441,5080,2515,1656,-2708
1368,-3972,19590,-743,2342,2864,2551,1624,-2756
2019,-3873,21844,-1712,5515,1503,2657,1611,-2695
2000,-4914,21977,-2191,7678,1130,2865,1513,-2691
2474,-5309,21453,-3109,10170,1258,3105,1425,-2692
2458,-4890,20689,-3240,13138,1034,3403,1320,-2552
3115,-4619,17512,-2677,14985,461,3792,1209,-2407
3885,-3320,15305,-4174,14171,2374,4089,1083,-2226
4739,-3267,12698,-1328,13949,1596,4427,1017,-1905
4842,-3000,9748,-1754,11143,2812,4666,931,-1663
6550,-441,7128,-518,9283,2675,4790,887,-1438
7168,-2041,6454,-1897,7514,2598,4888,787,-1257
7784,-281,6544,-732,5219,4132,4944,728,-1096
