-10901,-3158,2318,-830,-1587,-1543,2244,1725,-2799
534,-3498,18633,1644,425,-3484,2082,1838,-2760
-307,-4463,15359,2946,955,-2923,2126,1809,-2774
1333,-3060,22598,1586,6474,-2488,2259,1780,-2688
1391,-4363,21509,631,7593,805,2402,1791,-2656
1898,-4647,20926,-563,9143,2348,2595,1789,-2612
2068,-4561,19609,-339,11173,1283,2853,1755,-2530
2719,-4412,17921,-385,11260,1635,3091,1739,-2447
2960,-4998,15696,-1004,11270,1996,3358,1692,-2349
3318,-4312,14465,-1620,10849,2186,3572,1666,-2249
3994,-4485,12548,-186,10126,1995,3760,1616,-2120
4184,-3465,11204,-1258,9658,2100,3990,1567,-1954
5295,-2812,10294,-3247,6820,3888,4130,1488,-1855
6221,-2343,8378,-1806,4429,4715,4177,1416,-1770
