25293,17062,-1742,209,486,-1618,2705,950,-2464
3382,798,17828,-879,3195,-297,2828,972,-2426
5478,-152,22566,-490,4008,-82,2919,941,-2456
5004,1243,20737,-2476,6796,446,3024,917,-2414
5935,554,19644,-3553,8449,1387,3248,868,-2391
6191,258,18161,-2218,10949,661,3433,784,-2363
6468,1004,17837,-2408,11994,-444,3720,684,-2189
6796,754,14999,-1432,12562,78,3965,661,-2127
6988,1881,14903,-1527,12670,-1517,4273,667,-1912
7001,1655,10813,-2705,10787,-1425,4534,594,-1724
7383,1480,10113,-1262,9611,-2855,4719,597,-1577
9163,1140,7788,-1724,7833,-1850,4886,593,-1460
9033,1231,8223,2021,7676,-1576,4990,615,-1227
9371,2310,7605,-578,4889,-1101,5054,658,-1121
9001,536,4533,6,3253,-1919,5105,669,-1106
10360,1304,5931,196,1549,-1756,5172,734,-968
