-11882,73,20320,-1008,-41,-1001,1811,2301,-2596
2951,-5756,15404,241,1337,125,1715,2359,-2633
2223,-6535,15816,841,383,4071,1948,2226,-2692
2570,-6292,15253,1411,183,5364,2216,2160,-2581
2923,-6494,15114,2668,-1223,6203,2403,2171,-2561
3122,-7072,15652,2655,-702,7163,2513,2212,-2445
2098,-7098,15220,2997,-750,8700,2783,2177,-2395
2337,-5052,15464,2629,-1623,10262,3049,2087,-2281
1318,-4533,14527,1562,-1434,10303,3226,1924,-2259
208,-6055,14024,981,-2363,11595,3416,1803,-2251
432,-5145,13901,1961,-2778,12489,3521,1551,-2315
-313,-4560,13954,4808,-4413,10223,3636,1383,-2317
533,-3851,15122,6139,-5495,8294,3495,1433,-2346
-219,-3158,15369,1998,-4886,9929,3399,1479,-2397
