-11643,406,18280,1085,-413,-336,791,1894,-2735
1713,-5643,14782,-562,298,1927,848,1877,-2723
1613,-6050,15012,1242,455,2873,1129,1727,-2674
1520,-5572,15206,1272,-1420,2588,1217,1798,-2641
1772,-6502,15146,954,-494,3554,1251,1852,-2625
1630,-6819,15747,1772,-742,5754,1310,1952,-2633
1109,-7751,15027,2392,-636,8873,1517,2134,-2574
638,-7704,14833,4172,-1362,10331,1752,2304,-2474
-146,-7238,14611,4642,-2139,12028,2131,2489,-2352
773,-6107,14131,4622,-2842,12634,2485,2602,-2125
670,-6799,13914,4719,-4640,11315,2865,2576,-1997
1580,-5661,13652,4361,-4425,10402,3162,2521,-1919
3050,-5942,15124,2949,-4656,9470,3413,2355,-1854
1894,-6443,14793,2028,-4350,11669,3591,2123,-1900
2685,-5220,14314,2118,-3894,9880,3746,1891,-1973
4031,-4852,13603,1429,-3423,7036,3767,1769,-2068
4017,-4931,15533,1450,-3752,4520,3828,1502,-2180
