-11994,6064,-23664,-1261,2799,-1196,2403,1043,-2670
3223,-2367,17882,-1510,3868,-357,2556,1072,-2535
16706,-11957,32764,-1065,2286,594,2660,1041,-2604
4470,-3349,18536,-1455,4289,3238,2707,1008,-2620
4800,-1470,18290,-1003,6179,1570,2882,961,-2576
4895,-1289,18022,1046,7695,285,3023,913,-2596
5484,-345,19468,1445,10043,767,3275,979,-2445
5825,264,18815,-59,11445,2641,3508,965,-2378
4833,698,16766,188,13225,1761,3850,940,-2247
4441,411,14260,-658,12670,1624,4070,926,-2120
4889,1027,11945,-704,11386,1344,4333,828,-1910
6371,1221,11674,-611,10477,-268,4515,849,-1742
7318,-758,9216,-2763,9547,-2304,4754,825,-1563
9417,1077,3623,-2287,8765,-4103,4831,825,-1449
