7596,299,2736,-1116,-1256,3082,5156,632,-603
9085,2107,5141,1328,-3389,-1191,5251,520,-731
7884,511,5832,234,-6051,-1007,5178,547,-806
7725,-243,7447,1728,-8065,-853,5141,551,-919
6991,-691,8683,2218,-8014,-3018,5033,627,-1070
7004,-1602,8622,1428,-8615,-2894,4933,687,-1207
6576,-2211,10651,4823,-10096,-2953,4836,747,-1378
7412,-897,12737,2401,-11319,-3905,4631,886,-1529
7302,-3520,14472,695,-11118,-3266,4471,934,-1667
7022,-4300,16797,6806,-10977,-4930,4249,1056,-1782
8210,-4786,18115,6400,-9536,-7336,4048,1291,-1869
7397,-6269,17746,3768,-8104,-4067,3858,1399,-1909
6610,-6415,19507,4423,-8053,-3820,3658,1529,-2003
6839,-3918,21762,1092,-7056,-2382,3475,1656,-2005
5211,-4902,19174,-930,-5845,-893,3308,1707,-2084
