19196,12111,-8659,2343,-2084,-6831,5621,779,211
12291,1420,4051,14,-2475,-892,5544,986,156
11327,750,4940,-2248,-4215,-1459,5551,966,63
19205,13929,-24537,-2391,-6908,-1226,5526,987,-46
11701,-1345,2890,72,-6061,333,5476,983,-191
11309,-533,3489,777,-7919,-1944,5423,999,-285
11155,80,5050,449,-10715,-1478,5356,1042,-475
8748,-894,6411,611,-13013,-1785,5248,1085,-654
10599,436,8660,-774,-15506,-2330,5083,1091,-844
7840,-1738,8083,-1312,-16412,-37,4902,1102,-1169
7180,-2018,11228,3249,-16212,-3088,4713,1118,-1448
6734,-322,14590,2285,-16913,-1277,4461,1206,-1640
4365,-1836,16783,1339,-17284,-664,4189,1241,-1832
4427,-2100,17264,614,-15695,-2536,3925,1321,-1976
1581,-2694,18631,901,-12988,-3859,3648,1333,-2118
3418,-3486,24569,-5018,-11670,-8993,3374,1368,-2265
