-954,-1712,-14295,547,-990,580,4986,1306,-551
11646,-975,5711,-1058,-350,1257,5026,1171,-573
10700,-652,6824,585,-1677,-584,5095,1104,-637
11835,-823,7970,2331,-2082,-508,5061,1125,-713
12181,-1112,8040,379,-1718,-1772,5028,1184,-691
11288,-1405,7233,285,-3473,-980,4996,1200,-719
10505,-1983,6849,1118,-4785,-154,4981,1206,-783
9065,-2442,6586,1851,-4941,-24,4937,1226,-839
7530,-1590,7230,2330,-5722,224,4897,1257,-928
7311,-1052,7072,1067,-8663,131,4879,1235,-992
7182,-1323,7903,1401,-9881,831,4781,1221,-1067
7145,-1206,9687,2894,-10458,-262,4678,1273,-1282
7169,-1390,11250,2467,-10996,-2396,4587,1271,-1378
6981,-2610,12356,2090,-10718,-3865,4386,1328,-1460
7193,-3254,13517,1351,-10271,-4045,4276,1402,-1588
6351,-4945,15179,1199,-9858,-5258,4165,1431,-1656
7325,-6248,15194,2595,-9097,-8210,3933,1552,-1795
7844,-6644,16405,5291,-7482,-9497,3803,1639,-1825
7534,-7503,17284,4859,-6308,-10219,3599,1792,-1836
8089,-7482,18342,4415,-6806,-9533,3446,1933,-1842
8308,-7362,19164,3224,-6940,-6103,3252,2072,-1840
8298,-7470,19593,528,-5345,-4396,3065,2139,-1865
8051,-7499,19763,3041,-5294,-2335,2943,2189,-1925
7612,-7856,18975,3672,-3535,-2937,2859,2285,-1881
8036,-6556,18355,1075,-2268,-3255,2757,2325,-1854
