5903,-1051,-2268,-1124,125,4231,4973,1273,-589
12503,-322,7619,1147,-1971,-1609,4946,1265,-630
12438,-1193,8874,2198,-2124,-1228,5058,1181,-695
12864,-878,9075,1616,-654,-1956,5068,1165,-682
12067,-1054,8159,609,-1866,60,5067,1153,-701
11309,-1655,7626,465,-4997,890,5081,1161,-738
10961,-1737,8019,364,-6284,1508,5043,1142,-805
9808,-1585,8319,-816,-7124,1040,4987,1106,-922
9408,-1118,8412,-1475,-7818,2174,4989,1010,-1023
7771,-1968,7746,-1142,-7749,1380,4926,974,-1183
7664,-420,8743,-1205,-9436,1404,4823,991,-1352
7181,-1568,9649,226,-9457,845,4711,924,-1461
6901,-1294,10761,2973,-9796,-3892,4585,929,-1642
6860,73,13337,2673,-12154,-3171,4404,1049,-1760
5704,-1525,13999,1416,-12428,-4766,4213,1082,-1918
4937,-755,16528,963,-14878,-5417,3963,1150,-2099
5752,-2477,16740,234,-15593,-5994,3657,1193,-2226
3809,-2041,20377,1887,-14502,-5599,3365,1266,-2351
2916,-2267,23285,3649,-14092,-3597,3001,1392,-2432
2747,-3799,22693,364,-9046,-3554,2581,1657,-2475
