8899,1684,468,-1710,2004,-131,5636,550,-140
9839,1261,6366,3788,-6522,-2529,5589,721,-165
12064,430,5681,-1579,-9482,-1739,5462,800,-373
10829,-172,6594,2293,-9026,-1771,5447,822,-509
10100,725,10528,965,-10325,-2069,5288,916,-757
8602,355,10849,-682,-12310,-1316,5131,924,-1030
8157,-1242,12709,84,-13309,-3034,4980,971,-1268
11194,-882,14251,-1684,-13050,-2358,4703,1014,-1501
8503,-2212,14523,1362,-12721,-1143,4439,1039,-1782
9074,-1225,16793,1737,-12101,-2413,4222,1068,-1902
5849,-1822,16150,561,-12318,1545,3956,1098,-2062
2357,-2918,18231,1742,-14119,-1842,3610,1122,-2203
