-16764,-1520,11492,-696,-3226,1721,2480,2160,-2532
54,-5147,15359,2425,-1636,-134,2315,2305,-2521
1106,-9226,18350,4558,-1187,56,2370,2263,-2482
153,-6490,17297,662,1689,1958,2462,2301,-2500
-357,-8078,15853,-1245,-652,5758,2532,2241,-2470
481,-7786,17035,-2111,-1237,5375,2582,2172,-2498
2062,-6863,19504,-2064,-444,6232,2657,2126,-2536
3181,-6481,22599,-2656,1541,6175,2748,1971,-2557
2296,-8177,22184,-2648,7005,3724,2943,1894,-2574
1843,-7628,21243,-2478,8515,5974,3142,1856,-2523
1644,-7733,18396,-2897,10600,5709,3419,1688,-2436
1469,-6654,14922,-1560,10530,6302,3710,1546,-2257
1806,-5416,12288,-2931,10185,5880,4020,1428,-2140
3514,-3042,10927,-2731,9162,5397,4191,1286,-2041
3796,-3453,9812,-1638,8918,3836,4390,1111,-1884
5070,-1335,9267,-2866,6050,2981,4560,1003,-1764
4545,-1674,7600,-2590,3738,4886,4617,892,-1680
