2650,-4249,24683,1664,215,-3299,2382,1980,-2640
750,-4203,19290,-1081,4058,1219,2737,1734,-2676
476,-3662,17184,-3676,4159,2738,2924,1622,-2663
1353,-4212,16888,-3825,5211,3769,3030,1526,-2666
2992,-3249,17934,-2650,6969,1632,3155,1464,-2628
4510,-2563,19738,-3989,7022,516,3384,1351,-2595
5059,-2897,19808,-4204,9196,-740,3516,1270,-2518
4776,-3605,18640,-3167,10497,-438,3663,1176,-2451
4499,-3163,15992,-3118,10895,243,3934,1145,-2313
4477,-2275,12488,-3975,10377,1008,4096,1069,-2206
4370,-1921,9739,-3085,10234,960,4314,969,-2026
5049,-835,8335,-3923,7320,1031,4478,935,-1961
7102,96,8602,-5453,4914,2746,4542,829,-1834
