11421,9178,10281,1263,2379,268,2349,1194,-2503
1250,-1293,18909,-1661,2445,1864,2521,1107,-2538
2939,-258,20124,-3179,3410,1822,2645,1052,-2516
1779,-1221,19929,-1864,4636,1791,2684,984,-2516
2752,-325,20253,-2504,6264,-579,2793,926,-2510
3351,-678,18914,-2938,7960,-681,2992,862,-2452
3281,-141,18323,-1602,9480,-1273,3183,815,-2429
3625,254,18087,-1658,10165,-1430,3365,785,-2359
4730,203,17402,-1583,10761,-1239,3573,756,-2297
5773,205,16181,-1737,10951,-627,3762,754,-2209
6450,-45,14838,-1507,11359,-748,4009,689,-2085
8014,408,13545,264,11063,-1516,4242,675,-1936
7568,1069,14906,913,11946,173,4411,718,-1755
7682,1823,13266,-1265,11732,-204,4591,721,-1607
8490,710,10244,-364,11898,353,4838,683,-1358
9353,1733,10512,1030,12252,-624,4994,700,-1127
10806,1323,8335,-562,10260,-185,5120,694,-1001
11438,518,7261,1359,10732,-180,5231,671,-752
11450,2346,8614,2506,10514,-945,5325,716,-598
11727,1876,8443,-154,9765,-760,5416,723,-343
12178,1367,5150,-2348,8151,-549,5467,723,-219
10768,632,3164,-2931,6931,-273,5494,695,-88
9887,-216,-268,-1098,5468,-1864,5556,744,77
10574,-905,-4882,3627,751,-2989,5563,778,102
