-5909,-748,15595,2457,-3289,-2245,2043,1945,-2593
797,-4688,19591,492,768,-2055,1843,2021,-2643
1217,-5151,20610,622,1871,-1292,1879,1992,-2626
278,-4591,20162,741,3799,-5,1904,1992,-2597
230,-4894,21410,101,6555,1480,2019,1995,-2599
1408,-5589,21206,-2157,8909,2656,2105,1970,-2552
1674,-6575,20302,-2769,11280,3177,2369,1915,-2512
637,-5726,19304,-1657,11863,3745,2522,1872,-2557
1942,-4843,16908,-1733,10605,3597,2749,1799,-2495
2638,-4231,16683,-1146,10760,3509,2920,1749,-2444
3425,-3947,16251,-123,10634,3113,3129,1750,-2335
4782,-3576,16012,-288,9969,2880,3265,1724,-2295
5404,-3987,16363,-549,10414,1676,3457,1681,-2188
6088,-3408,16097,-714,10224,2061,3592,1648,-2147
6068,-4303,15330,-380,10237,2088,3778,1608,-1979
6180,-3994,13953,-957,10592,1481,3877,1597,-1913
6255,-3859,12404,-2948,9467,2653,4073,1531,-1822
6350,-4587,10959,-2354,8775,3267,4154,1520,-1736
6764,-3593,9945,-69,7803,2229,4266,1426,-1645
7029,-2678,9156,-337,6656,2190,4332,1407,-1564
7091,-3365,8495,-1139,5252,2874,4438,1351,-1456
7155,-2808,8016,687,3931,2321,4471,1343,-1429
7707,-2185,7622,1524,3126,2022,4557,1282,-1359
8012,-1729,7112,914,2781,1513,4585,1305,-1307
7888,-2698,6953,3692,1179,1195,4603,1290,-1253
8730,-1146,6737,6628,-860,976,4553,1337,-1256
7958,775,6679,1392,-1238,10,4490,1450,-1238
