23807,15235,7638,3410,-1553,-3216,3169,632,-2459
8112,1157,21464,-956,3783,-1250,3115,588,-2459
11327,-872,25562,-3408,2074,876,3219,535,-2447
6706,127,18017,-1800,5459,1650,3247,476,-2453
5850,950,18529,-1112,7461,-3,3403,478,-2364
7102,2045,17959,-1863,7550,-606,3513,420,-2398
6951,2039,15781,-1619,7818,309,3650,366,-2291
7259,2645,15343,-80,8472,-190,3904,333,-2177
7919,2623,14829,224,8565,89,4040,342,-2061
7436,3140,14003,202,8349,661,4169,347,-2006
6779,3540,13192,-711,7281,774,4338,327,-1854
5806,3001,10709,-1249,6473,39,4434,300,-1801
7308,3032,10644,-277,6651,-562,4563,296,-1647
7326,1698,10703,-1248,6637,-1424,4662,252,-1564
9339,1837,8943,-1308,7273,-2113,4763,285,-1505
11129,1384,10962,-452,7015,-542,4869,307,-1413
10138,-497,8698,-3227,9255,-3544,4917,305,-1278
10169,-689,5108,3368,12094,-11105,5043,371,-1071
