-19114,3846,21728,661,-2144,-242,1961,2086,-2608
-328,-4692,17237,1484,666,-930,1820,2214,-2607
512,-5042,18726,4061,-466,802,1923,2122,-2624
1071,-4744,20547,2682,4366,-1900,1956,2177,-2544
924,-5235,19998,661,3658,1584,2015,2224,-2520
1249,-5641,19761,-735,2015,2953,2137,2177,-2536
1868,-5419,20159,-1076,3819,2388,2198,2140,-2551
1916,-4979,20257,-442,6399,287,2296,2153,-2550
1740,-5120,19768,-137,6901,1707,2439,2112,-2515
1955,-5329,19122,-786,6642,2142,2615,2064,-2488
1799,-5140,18933,-764,6814,2419,2718,2045,-2482
1796,-5683,16704,-834,8840,1362,2829,2038,-2409
1758,-5374,15999,-1938,8432,2177,3008,1984,-2352
2538,-5443,15518,-1300,6951,3390,3165,1911,-2258
3076,-5125,14875,-1359,8197,2147,3282,1888,-2215
3154,-4608,14145,-3557,8330,2720,3443,1835,-2171
4025,-4849,13743,-2263,8242,2898,3636,1683,-2101
4339,-3473,13359,-1961,9276,1739,3787,1618,-2014
4349,-3424,11698,-3094,8726,3088,3922,1582,-1946
5502,-2883,10340,-1785,8247,2345,4024,1471,-1825
6678,-1279,10956,-28,7255,1970,4166,1439,-1785
7644,-1099,10307,-1056,6869,1855,4293,1371,-1682
7845,-995,9274,-2259,6499,747,4345,1327,-1577
7608,-862,7740,-3101,5524,1220,4406,1310,-1543
9318,-1302,6304,-2443,4545,1254,4476,1315,-1523
9275,350,7422,-3856,3581,-1383,4443,1336,-1446
