-7749,4289,-6959,-1166,-3444,2216,1945,2080,-2620
-189,-5396,17226,31,181,990,1915,2021,-2606
-250,-5388,18561,2852,-124,1281,1949,1951,-2627
1310,-5401,20027,2398,1360,3020,1957,2013,-2641
990,-5628,19986,291,4155,2760,2052,2052,-2560
1367,-5211,20203,-1496,5727,2160,2149,2027,-2524
1872,-5743,19653,-1689,6725,2680,2235,2025,-2554
1767,-6133,20049,-1383,8128,1845,2345,1965,-2524
1844,-5546,19894,-1873,8806,2735,2543,1943,-2503
2188,-6254,18724,-2313,9780,3287,2707,1911,-2483
2714,-5593,18284,-2018,11384,2623,2915,1837,-2437
3318,-4794,17464,-1846,11346,2905,3062,1786,-2380
3302,-5379,16361,-1992,12127,3135,3293,1731,-2281
3804,-4440,15418,-1433,11696,2110,3405,1693,-2197
4297,-4008,14467,-2029,11308,2966,3670,1604,-2109
4809,-4390,13139,-1161,10975,2510,3812,1590,-2019
4832,-3787,12282,58,10970,1362,3983,1516,-1858
5470,-3327,10847,-520,8801,2709,4040,1502,-1727
6043,-3641,9656,-1738,7685,3001,4199,1465,-1666
6486,-2941,8843,-792,7026,2362,4288,1453,-1611
7112,-2133,8889,-956,5016,2746,4333,1382,-1557
7576,-2657,8182,-1101,4840,2013,4441,1279,-1478
7197,-1869,8676,-557,4181,1535,4467,1268,-1399
6887,-1550,7992,-725,1715,2343,4500,1248,-1407
7938,-1496,7043,410,315,2190,4484,1248,-1388
