3784,17020,6294,7433,1020,-4394,3895,-2865,-923
5550,15059,8682,12359,2460,-10438,4270,-2475,-1306
6458,13473,8888,12788,2180,-11646,4349,-2277,-1337
7066,12029,9706,13820,2903,-13654,4537,-1924,-1404
8234,8063,10661,15302,3534,-16037,4628,-1662,-1476
8529,9815,10536,14480,3855,-17116,4733,-1358,-1538
9404,7495,10159,13373,4708,-16956,4803,-1049,-1567
9655,5753,10430,13305,5707,-17739,4912,-576,-1501
9899,4747,10934,12053,5219,-17690,4940,-279,-1452
10594,3131,10270,9867,4929,-16329,4969,52,-1350
10516,1603,10468,9010,4183,-14874,4952,312,-1309
10639,390,9804,8846,3100,-14529,4947,667,-1193
10934,-975,9741,9142,2630,-13949,4908,887,-1160
11143,-2276,9617,8749,2538,-13316,4819,1131,-1081
11335,-3466,9298,7863,2506,-13237,4735,1345,-1045
11160,-4721,8718,7625,2726,-13281,4641,1652,-882
10753,-6210,8396,8000,2322,-13168,4574,1835,-841
10537,-6744,8503,7914,926,-12867,4406,2059,-743
11175,-7348,8044,7050,-1839,-10337,4273,2243,-671
10281,-6144,12436,6321,-2250,-6146,4084,2472,-601
