4710,17295,11551,382,4257,-6950,4472,-2733,-742
8107,12392,6792,-2013,5786,-12660,5027,-2288,-417
8861,10352,6857,-1303,7112,-15017,5215,-2068,-342
9850,9165,5732,-81,8643,-15286,5419,-1823,-198
9890,8179,5805,-679,9906,-18713,5573,-1495,-2
10992,6426,4787,-1240,10480,-21951,5735,-1071,171
12248,4793,3749,-1154,10222,-24312,5836,-579,376
12493,2101,3021,435,8819,-27395,5856,-93,570
13948,-445,1793,-199,8731,-28946,5764,553,779
14282,-3645,1036,570,12139,-28682,5548,1169,935
11740,-5922,1575,229,14299,-32536,5198,1774,1164
10413,-10223,117,-3580,13903,-32768,4681,2367,1289
10505,-9962,-3225,-402,15419,-32768,4068,2813,1415
9191,-10219,2033,-5541,12458,-31686,3328,3185,1484
6503,-14140,-2085,-12270,8733,-25578,2914,3366,1403
5151,-16552,-1277,-8099,7917,-22732,2349,3493,1167
5345,-17408,-2739,-12024,2481,-14221,1858,3531,982
