-23,17744,5233,1373,-448,2269,3737,-3112,-580
1874,17758,4893,3128,298,-1982,3756,-3184,-706
27,17892,2825,1515,336,-3451,3778,-3160,-728
1515,16451,6262,2410,1956,-4763,3854,-3187,-768
3291,16592,5993,2406,1112,-4567,3994,-3138,-742
2640,16053,5981,1916,23,-4569,4055,-3119,-787
3093,15399,6039,2916,254,-6214,4080,-2991,-774
3515,14481,6599,6395,1230,-10706,4137,-2926,-810
4681,13857,7174,9977,2417,-15673,4345,-2699,-937
6192,12540,7698,12118,4393,-20212,4480,-2468,-926
7755,10057,7862,15443,6192,-24322,4709,-2016,-1025
9538,7773,8406,19211,9054,-29901,4894,-1573,-1050
10818,5844,8733,19023,10178,-32604,5172,-844,-961
11884,2836,7537,18702,11093,-32687,5251,-319,-851
12409,-86,6961,16645,11285,-32219,5257,502,-620
12129,-2289,6296,13930,10011,-29299,5180,982,-366
11586,-4792,5597,12383,8243,-25469,4940,1625,-162
11835,-6234,4870,10448,6658,-23347,4753,1947,-10
11948,-7914,4764,8930,5102,-19843,4400,2386,258
11598,-9138,4299,6118,3088,-14527,4151,2619,330
11041,-11074,3680,4183,2845,-9403,3867,2905,443
-1176,-16137,-13105,2420,1740,-5686,3733,3053,522
