-3988,8653,-4881,-795,-1622,1649,4337,-1938,-220
7845,14164,5014,-173,857,-2596,4357,-1926,-284
7701,13512,5388,1681,975,-3309,4462,-1965,-285
5839,14332,1134,3716,226,-4882,4572,-1961,-255
8500,12631,6214,4293,1941,-6751,4652,-1924,-270
9277,11976,6029,5199,1507,-7195,4797,-1839,-258
9469,10990,6401,6218,2533,-8638,4814,-1686,-361
10674,10894,6926,7041,3898,-11869,4938,-1496,-360
11722,9820,6741,7783,5372,-13090,5055,-1196,-283
12057,8885,7028,7164,7865,-16614,5177,-1032,-239
13441,7019,6044,8852,8792,-19783,5242,-650,-153
13897,4836,5855,10899,10431,-24807,5367,-134,43
14481,2543,4608,10672,11099,-27334,5348,438,251
15279,352,3542,9981,9920,-27831,5315,1089,504
14680,-1332,3386,8136,9494,-27571,5091,1456,622
13813,-4448,1238,2917,9189,-27243,4784,1967,869
12254,-8068,-514,4936,7496,-27747,4352,2489,1047
11699,-8151,-326,3300,4966,-24270,4070,2809,1153
11208,-10789,-731,554,2808,-15797,3625,3183,1222
10600,-12261,453,782,206,-8540,3289,3413,1215
10610,-12995,1354,-1211,296,-5754,3132,3565,1287
11795,-12302,1359,-1918,745,-2357,2947,3650,1244
