5354,15928,4929,1639,325,-5170,3900,-2404,-408
7099,14048,6415,4183,2528,-11777,4525,-2290,-480
8607,13163,6302,2819,658,-13521,4695,-2159,-532
9441,12262,6132,3468,243,-14394,4845,-1831,-500
10253,10463,6386,5310,765,-16211,4975,-1443,-592
11561,8289,6670,9130,3992,-23327,5124,-1038,-615
13216,5594,6112,11719,6914,-28400,5237,-471,-491
13816,2075,5615,12057,7990,-32768,5252,261,-337
13808,-2649,4367,14519,8530,-32768,5082,1086,-110
13327,-4857,4059,16376,8479,-32768,4737,1885,161
11434,-7260,2842,9717,6687,-32768,4038,2791,493
9371,-9697,2881,4991,5430,-32125,3350,3261,697
6739,-12017,2115,-498,7584,-21637,2670,3591,779
3528,-15915,46,-812,6771,-15973,2229,3722,771
5583,-15966,64,-1047,900,-10488,1658,3936,734
