5353,14073,9768,1452,-928,1844,3975,-2117,-1641
4304,13200,10872,3084,644,-3570,3914,-2028,-1707
5067,13219,10615,5103,772,-6063,3987,-1896,-1749
5075,11368,10936,7507,749,-7980,4046,-1733,-1781
6349,11184,12553,6978,1056,-8721,4138,-1522,-1821
5393,9311,10153,7390,1228,-8599,4155,-1340,-1857
4839,7738,10176,14159,2169,-12991,4199,-1099,-1911
5789,7009,13303,16472,2588,-16720,4322,-636,-1928
8105,5125,13168,13760,2380,-17081,4363,-180,-1983
6848,1995,9661,15034,2783,-15752,4357,323,-1840
5135,-3105,9528,21885,2580,-20530,4310,859,-1749
6469,-7473,10352,28563,2438,-27928,4150,1537,-1533
8205,-6861,11850,27386,643,-24965,3809,2257,-1214
5872,-8907,11066,19119,-77,-20216,3439,2775,-820
4636,-10429,9632,11682,-1049,-16180,3114,3078,-560
1164,-13371,7059,10269,-2933,-14616,2832,3264,-412
1336,-14091,7769,8780,-4745,-16943,2512,3405,-232
