-196,16215,2930,1811,289,-2454,3232,-3305,-98
1883,16609,4259,3059,1756,-4905,3669,-3359,-188
1971,16345,4548,1871,2411,-5463,3852,-3347,-190
2706,16523,4084,2171,726,-6722,3955,-3294,-216
3605,15816,4335,1172,834,-7159,4102,-3167,-245
4096,14870,4363,2096,1776,-9223,4201,-3059,-208
4949,14218,4932,2416,3337,-14059,4380,-2880,-234
6394,12480,4747,4664,4328,-20488,4670,-2615,-254
8469,11038,5046,7393,5966,-27043,4945,-2236,-264
10836,8125,4635,8302,5796,-31998,5210,-1670,-215
12654,5312,4426,8843,6275,-32753,5434,-967,-145
14265,2245,3701,7902,5581,-30353,5408,9,-26
14666,-843,3652,8662,5056,-25723,5328,605,117
14056,-2990,3263,7251,4782,-24642,5177,1157,321
13871,-4760,2886,5970,2850,-23280,4943,1626,424
13643,-6892,2331,5871,2107,-23335,4640,2101,501
13037,-8532,2451,4355,17,-22706,4156,2633,547
13514,-10063,2162,2809,-503,-17485,3735,2987,696
12783,-11723,1701,168,-380,-6494,3398,3225,669
