159,16085,6075,-6111,-2501,8170,3606,-3103,-900
337,15372,5302,557,1042,-1998,3450,-3233,-807
1640,15113,5979,-107,778,-1351,3547,-3311,-836
-125,16754,2171,197,878,-1350,3579,-3279,-860
60,15707,6147,186,2986,-2521,3595,-3281,-828
834,16977,6530,-1048,2080,-2054,3652,-3263,-797
903,17284,5633,-4079,805,-1090,3685,-3276,-807
818,17910,4570,-4426,1362,-2722,3669,-3316,-707
374,17989,4294,-3828,2457,-6127,3765,-3315,-634
516,16324,3315,476,3623,-12518,3893,-3268,-579
2160,14795,4125,5142,4397,-19569,4080,-3168,-596
4315,10876,4321,15467,5622,-30683,4333,-2959,-608
6603,10847,5701,24050,5590,-32768,4779,-2329,-832
9455,8093,7947,24124,4513,-32768,5064,-1702,-888
11229,3638,6839,23959,4012,-32768,5230,-1031,-962
11297,35,7245,24254,3541,-32768,5288,-351,-1001
11627,-594,8602,22511,1895,-32768,5210,621,-850
11668,-1538,9758,16214,215,-25580,5066,1119,-761
12456,-4164,7530,8148,-676,-18104,4898,1453,-702
12081,-5873,8692,7715,200,-14933,4764,1707,-654
12260,-5434,9315,7383,218,-14390,4637,2032,-582
12668,-7245,7517,4266,-642,-12183,4346,2269,-508
11739,-7619,8398,5256,185,-11140,4154,2471,-504
